"0","ggplot(genero_ideol, aes(x = Media, y = genero, group = genero)) +"
"0","  geom_vline(xintercept = seq(0, 10, by = 1), color = ""lightgrey"", alpha = 0.5) +"
"0","  facet_wrap(~ Tema, ncol = 1, strip.position = ""top"", labeller = labeller(Tema = nombres_temas))+"
"0","    geom_vline("
"0","    data = posicion,"
"0","    aes(xintercept = Media, color = Partido),"
"0","    linetype = ""dotted"","
"0","    lwd = 1) +"
"0","  geom_line(aes(group = genero), color = ""black"", lwd = 0.5) +  "
"0","  geom_point(aes(color = ideologia), size = 3, alpha = 0.7) +"
"0","  geom_vline(xintercept = 5, linetype = ""dashed"", color = ""black"") +"
"0","  labs("
"0","    x = ""Media"","
"0","    y = NULL,"
"0","    caption = ""Medias de ubicación de la población según su ideología y género.\nEl 0 indica posiciones más favorables."","
"0","    color = NULL"
"0","  ) +"
"0","  theme_classic() +"
"0","  theme("
"0","    axis.text.y = element_text(size = 9),  "
"0","    axis.text.x = element_text(size = 10),  "
"0","    legend.position = ""bottom"","
"0","    strip.background = element_blank(),"
"0","    strip.text  = element_text(angle = 0,"
"0","                               size = 12)"
"0","  ) +"
"0","  scale_x_continuous(limits = c(0, 10), breaks = c(0, 2, 4, 6, 8, 10)) +"
"0","  scale_color_manual(values = colores, "
"0","                     breaks = c(""PSOE"", ""Izquierda"", ""PP"",""Centro"", ""UP"",""Derecha"", ""Vox""))"
