"0","exp(cbind(OR = coef(m.vox), confint(m.vox)))"
"2","Waiting for profiling to be done...
"
"1","                             "
"1","          OR"
"1","       2.5 %"
"1","      97.5 %"
"1","
(Intercept)                  "
"1","  0.03055927"
"1","  0.02208591"
"1","  0.04206783"
"1","
hombreHombre                 "
"1","  2.13479521"
"1","  1.88285136"
"1","  2.42278395"
"1","
estudios_universitarioscon EU"
"1","  0.76637648"
"1","  0.67642714"
"1","  0.86797747"
"1","
edad                         "
"1","  0.97307287"
"1","  0.96907780"
"1","  0.97706174"
"1","
ecoesppositiva               "
"1","  0.25870935"
"1","  0.20798256"
"1","  0.31942162"
"1","
ideol                        "
"1","  1.33717441"
"1","  1.29547382"
"1","  1.38040656"
"1","
recuerdo19PP                 "
"1","  1.61327017"
"1","  1.30884340"
"1","  1.99744850"
"1","
recuerdo19VOX                "
"1"," 29.33114991"
"1"," 23.70655269"
"1"," 36.48258675"
"1","
recuerdo19Podemos            "
"1","  0.73053605"
"1","  0.47916950"
"1","  1.07842418"
"1","
recuerdo19Ciudadanos         "
"1","  2.00047661"
"1","  1.55765237"
"1","  2.56755800"
"1","
recuerdo19MÃ¡s Madrid         "
"1","  0.32986896"
"1","  0.01861019"
"1","  1.50799250"
"1","
recuerdo19Otros              "
"1","  0.76614347"
"1","  0.54999038"
"1","  1.05146178"
"1","
recuerdo19En blanco          "
"1","  0.88379885"
"1","  0.42578629"
"1","  1.64145359"
"1","
"
