"0","datos_log <- datos %>%"
"0","  select(intvox, hombre, estudios_universitarios, edad, ecoesp, ideol, recuerdo19) %>%"
"0","  drop_na()"
"0",""
"0","summary(datos_log)"
"1",""
"1","     intvox      "
"1","    hombre     "
"1"," estudios_universitarios"
"1","      edad      "
"1","      ecoesp     "
"1","     ideol       "
"1","      recuerdo19  "
"1","
"
"1"," Min.   :0.0000  "
"1"," Mujer : 9373  "
"1"," sin EU:10482           "
"1"," Min.   :21.00  "
"1"," negativa:12417  "
"1"," Min.   : 1.000  "
"1"," PSOE      :7104  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," Hombre:10475  "
"1"," con EU: 9366           "
"1"," 1st Qu.:41.00  "
"1"," positiva: 7431  "
"1"," 1st Qu.: 3.000  "
"1"," PP        :4557  "
"1","
"
"1"," Median :0.0000  "
"1","               "
"1","                        "
"1"," Median :53.00  "
"1","                 "
"1"," Median : 5.000  "
"1"," Otros     :2534  "
"1","
"
"1"," Mean   :0.1068  "
"1","               "
"1","                        "
"1"," Mean   :52.78  "
"1","                 "
"1"," Mean   : 4.817  "
"1"," Podemos   :2292  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1","               "
"1","                        "
"1"," 3rd Qu.:65.00  "
"1","                 "
"1"," 3rd Qu.: 7.000  "
"1"," VOX       :1648  "
"1","
"
"1"," Max.   :1.0000  "
"1","               "
"1","                        "
"1"," Max.   :95.00  "
"1","                 "
"1"," Max.   :10.000  "
"1"," Ciudadanos:1360  "
"1","
"
"1","                 "
"1","               "
"1","                        "
"1","                "
"1","                 "
"1","                 "
"1"," (Other)   : 353  "
"1","
"
