"0","confint(m.vox)"
"2","Waiting for profiling to be done...
"
"1","                             "
"1","       2.5 %"
"1","      97.5 %"
"1","
(Intercept)                  "
"1"," -3.81281533"
"1"," -3.16847185"
"1","
hombreHombre                 "
"1","  0.63278731"
"1","  0.88491727"
"1","
estudios_universitarioscon EU"
"1"," -0.39093054"
"1"," -0.14158952"
"1","
edad                         "
"1"," -0.03141038"
"1"," -0.02320544"
"1","
ecoesppositiva               "
"1"," -1.57030106"
"1"," -1.14124336"
"1","
ideol                        "
"1","  0.25887651"
"1","  0.32237807"
"1","
recuerdo19PP                 "
"1","  0.26914384"
"1","  0.69187062"
"1","
recuerdo19VOX                "
"1","  3.16575149"
"1","  3.59683507"
"1","
recuerdo19Podemos            "
"1"," -0.73570089"
"1","  0.07550088"
"1","
recuerdo19Ciudadanos         "
"1","  0.44317980"
"1","  0.94295525"
"1","
recuerdo19MÃ¡s Madrid         "
"1"," -3.98404616"
"1","  0.41077929"
"1","
recuerdo19Otros              "
"1"," -0.59785450"
"1","  0.05018137"
"1","
recuerdo19En blanco          "
"1"," -0.85381772"
"1","  0.49558218"
"1","
"
