"0","ggplot(posicion, aes(x = Media, y = Tema, group = Tema))+"
"0","  geom_curve(aes(x = 1.7, y = ""inmigracion"", xend = 2.27, yend = ""lgtb""),"
"0","    arrow = arrow(length = unit(0.22, ""cm""), type = ""closed""),"
"0","    linewidth = 0.7,"
"0","    curvature = -0.4,"
"0","    linetype = 2"
"0","  )+"
"0","    geom_label("
"0","    label=""Podemos y PSOE\n son percibidos\n en la misma posición "", "
"0","    x=1.5,"
"0","    y=""inmigracion"","
"0","    label.size = 0,"
"0","    color = ""black"","
"0","    size=2.2) +"
"0","  geom_vline(xintercept = seq(0,10, by=1), color = ""lightgrey"", alpha = 0.5)+"
"0","  geom_line(aes(group = Tema), color = ""black"", lwd = 0.5) +  # Líneas conectando puntos de cada tema"
"0","  geom_point(aes(color = Partido), size = 4, alpha=0.7) +  # Puntos por partido"
"0","  geom_vline(xintercept = 5, linetype = ""dashed"", color = ""black"") +  # Línea vertical en 5"
"0","  labs("
"0","    x = ""Media"","
"0","    y = NULL, # Para que no aparezca la etiqueta en el eje y"
"0","    caption= ""Medias de ubicación de cada partido según la población.\nEl 0 indida posiciones más favorables."","
"0","    color = ""Partido:"") +"
"0","  theme_classic() +"
"0","  theme("
"0","    axis.text.y = element_text(size = 9),  "
"0","    axis.text.x = element_text(size = 10),  "
"0","    legend.position = ""bottom"")+"
"0","  scale_x_continuous(limits = c(0,10), breaks = c(0,2,4,6,8,10)) +"
"0","  scale_color_manual(values=colores)+"
"0","  scale_y_discrete(labels=c(""Inversión contra\n Cambio Climático"",  ""Servicios Públicos\n vs. Impuesto Bajos"", ""Inmigración"", ""Derechos LGTBI\n (adopción)"", ""Descentralización\n Territorial""))+"
"0","  geom_text(aes(label = round(Media, 1)), vjust = -1.2, size = 2.5,show.legend = F)"
